707,551,3,A,3,8,1
707,549,3,A,3,8,2
707,552,3,A,3,8,3
707,555,3,A,3,8,4
707,548,3,A,3,8,5
707,541,3,A,3,8,6
707,539,3,A,3,9,1
707,540,3,A,3,9,2
707,1130,3,A,3,9,3
707,1099,3,A,3,9,4
707,1089,3,A,3,9,5
707,1120,3,A,3,9,6
707,1112,3,A,4,1,1
707,1094,3,A,4,1,2
707,1116,3,A,4,1,3
707,1090,3,A,4,1,4
707,1109,3,A,4,1,5
707,1101,3,A,4,1,6
707,1126,3,A,4,2,1
707,1115,3,A,4,2,2
707,1086,3,A,4,2,3
707,1080,3,A,4,2,4
707,1087,3,A,4,2,5
707,1081,3,A,4,2,6
707,1076,3,A,4,3,1
707,1134,3,A,4,3,2
707,1082,3,A,4,3,3
707,1078,3,A,4,3,4
707,1077,3,A,4,3,5
707,1085,3,A,4,3,6
707,1079,3,A,4,4,1
707,1083,3,A,4,4,2
707,1133,3,A,4,4,3
707,1114,3,A,4,4,4
707,1084,3,A,4,4,5
707,1110,3,A,4,4,6
707,1125,3,A,4,5,1
707,1118,3,A,4,5,2
707,1107,3,A,4,5,3
707,1096,3,A,4,5,4
707,1129,3,A,4,5,5
707,1098,3,A,4,5,6
707,1108,3,A,4,6,1
707,1100,3,A,4,6,2
707,1105,3,A,4,6,3
707,1091,3,A,4,6,4
707,1106,3,A,4,6,5
707,1103,3,A,4,6,6
707,1124,3,A,4,7,1
707,1102,3,A,4,7,2
707,1097,3,A,4,7,3
707,1122,3,A,4,7,4
707,1127,3,A,4,7,5
707,1123,3,A,4,7,6
707,1093,3,A,4,8,1
707,1117,3,A,4,8,2
707,1113,3,A,4,8,3
707,1131,3,A,4,8,4
707,1128,3,A,4,8,5
707,1014,3,A,4,8,6
707,1121,3,A,4,9,1
707,1119,3,A,4,9,2
707,1088,3,A,4,9,3
707,1095,3,A,4,9,4
707,1104,3,A,4,9,5
707,1092,3,A,4,9,6
707,1132,3,B,5,1,1
707,1111,3,B,5,1,2
707,771,3,B,6,1,1
707,775,3,B,6,1,2
707,776,3,B,6,1,3
707,770,3,B,6,2,1
707,769,3,B,6,2,2
707,773,3,B,6,2,3
707,774,3,B,6,3,1
707,772,3,B,6,3,2
707,739,3,B,6,3,3
707,740,3,B,6,4,1
707,742,3,B,6,4,2
707,743,3,B,6,4,3
707,744,3,B,6,5,1
707,745,3,B,6,5,2
707,741,3,B,6,5,3
707,738,3,B,6,6,1
707,747,3,B,6,6,2
707,746,3,B,6,6,3
707,1048,3,B,6,7,1
707,1044,3,B,6,7,2
707,1046,3,B,6,7,3
707,1047,3,B,6,8,1
707,1045,3,B,6,8,2
707,1043,3,B,6,8,3
707,1049,3,B,6,9,1
707,750,3,B,7,1,1
707,751,3,B,7,1,2
707,752,3,B,7,1,3
707,765,3,B,7,2,1
707,764,3,B,7,2,2
707,748,3,B,7,2,3
707,749,3,B,7,3,1
707,1036,3,B,7,3,2
707,1037,3,B,7,3,3
707,1040,3,B,7,4,1
707,1039,3,B,7,4,2
707,1038,3,B,7,4,3
707,755,3,B,7,5,1
707,754,3,B,7,5,2
707,757,3,B,7,5,3
707,758,3,B,7,6,1
707,756,3,B,7,6,2
707,753,3,B,7,6,3
707,1034,3,B,7,7,1
707,1033,3,B,7,7,2
707,1031,3,B,7,7,3
707,1032,3,B,7,8,1
707,1027,3,B,7,8,2
707,1030,3,B,7,8,3
707,1028,3,B,7,9,1
707,1029,3,B,7,9,2
707,766,3,B,7,9,3
707,767,3,B,8,1,1
707,768,3,B,8,1,2
707,1041,3,B,8,1,3
707,1042,3,B,8,2,1
707,763,3,B,8,2,2
707,762,3,B,8,2,3
707,760,3,B,8,3,1
707,761,3,B,8,3,2
707,1024,3,B,8,3,3
707,1026,3,B,8,4,1
707,1023,3,B,8,4,2
707,1025,3,B,8,4,3
707,1022,3,B,8,5,1
707,1035,3,B,8,5,2
707,759,3,B,8,5,3
707,1021,3,B,8,6,1
707,1019,3,B,8,6,2
707,1020,3,B,8,6,3
707,786,3,B,8,7,1
707,787,3,B,8,7,2
707,988,3,B,8,7,3
707,989,3,B,8,8,1
707,727,4,A,1,1,1
707,728,4,A,1,1,2
707,725,4,A,1,1,3
707,718,4,A,1,2,1
707,735,4,A,1,2,2
707,732,4,A,1,2,3
707,726,4,A,1,3,1
707,717,4,A,1,3,2
707,716,4,A,1,3,3
707,720,4,A,1,4,1
707,719,4,A,1,4,2
707,737,4,A,1,4,3
707,723,4,A,1,5,1
707,724,4,A,1,5,2
707,721,4,A,1,5,3
707,722,4,A,1,6,1
707,733,4,A,1,6,2
707,734,4,A,1,6,3
707,730,4,A,1,7,1
707,729,4,A,1,7,2
707,731,4,A,1,7,3
707,736,4,A,1,8,1
707,1058,4,A,1,8,2
707,1050,4,A,1,8,3
707,1060,4,A,1,9,1
707,1059,4,A,1,9,2
707,1055,4,A,1,9,3
707,1063,4,A,2,1,1
707,1062,4,A,2,1,2
707,1061,4,A,2,1,3
707,1064,4,A,2,2,1
707,1051,4,A,2,2,2
707,1052,4,A,2,2,3
707,1053,4,A,2,3,1
707,1054,4,A,2,3,2
707,1056,4,A,2,3,3
707,1057,4,A,2,4,1
707,1017,4,A,3,1,1
707,1018,4,A,3,1,2
707,1016,4,A,3,1,3
707,1015,4,A,3,2,1
707,1068,4,A,4,1,1
707,1066,4,A,4,1,2
707,1071,4,A,4,1,3
707,1069,4,A,4,2,1
707,1072,4,A,4,2,2
707,1073,4,A,4,2,3
707,1070,4,A,4,3,1
707,1075,4,A,4,3,2
707,1074,4,A,4,3,3
707,1065,4,A,4,4,1
707,937,4,B,5,1,1
707,613,5,A,1,1,1
707,611,5,A,1,1,2
707,612,5,A,1,1,3
707,607,5,A,1,2,1
707,608,5,A,1,2,2
707,614,5,A,1,2,3
707,615,5,A,1,3,1
707,610,5,A,1,3,2
707,609,5,A,1,3,3
707,590,5,A,1,4,1
707,592,5,A,1,4,2
707,591,5,A,1,4,3
707,594,5,A,1,5,1
707,595,5,A,1,5,2
707,589,5,A,1,5,3
707,596,5,A,1,6,1
707,597,5,A,1,6,2
707,599,5,A,1,6,3
707,598,5,A,1,7,1
707,593,5,A,1,7,2
707,700,5,A,1,7,3
707,602,5,A,3,1,1
707,600,5,A,3,1,2
707,601,5,A,3,1,3
707,603,5,A,3,2,1
707,606,5,A,3,2,2
707,605,5,A,3,2,3
707,604,5,A,3,3,1
707,1003,5,A,3,3,2
707,618,5,B,5,1,1
707,616,5,B,5,1,2
707,617,5,B,5,1,3
707,537,5,B,5,2,1
707,538,5,B,5,2,2
707,999,5,B,5,2,3
707,1001,5,B,5,3,1
707,1000,5,B,5,3,2
707,1002,5,B,5,3,3
707,703,5,B,7,1,1
707,704,5,B,7,1,2
707,702,5,B,7,1,3
707,707,5,B,7,2,1
707,706,5,B,7,2,2
707,705,5,B,7,2,3
707,701,5,B,7,3,1
707,710,5,B,7,3,2
707,712,5,B,7,3,3
707,709,5,B,7,4,1
707,714,5,B,7,4,2
707,713,5,B,7,4,3
707,708,5,B,7,5,1
707,711,5,B,7,5,2
707,715,5,B,7,5,3
707,998,5,B,7,6,1
707,996,5,B,7,6,2
707,997,5,B,7,6,3
707,991,5,B,7,7,1
707,990,5,B,7,7,2
707,992,5,B,7,7,3
707,993,5,B,7,8,1
707,994,5,B,7,8,2
707,995,5,B,7,8,3
707,527,6,A,1,1,1
707,528,6,A,1,1,2
707,525,6,A,1,1,3
707,523,6,A,1,2,1
707,524,6,A,1,2,2
707,526,6,A,1,2,3
707,920,6,A,1,3,1
707,507,6,A,1,3,2
707,505,6,A,1,3,3
707,504,6,A,1,4,1
707,506,6,A,1,4,2
707,503,6,A,1,4,3
707,936,6,A,1,5,1
707,945,6,A,1,5,2
707,934,6,A,1,5,3
707,935,6,A,1,6,1
707,924,6,A,1,6,2
707,925,6,A,1,6,3
707,928,6,A,1,7,1
707,927,6,A,1,7,2
707,929,6,A,1,7,3
707,926,6,A,1,8,1
707,923,6,A,1,8,2
707,921,6,A,1,8,3
707,922,6,A,1,9,1
707,530,6,A,1,9,2
707,531,6,A,1,9,3
707,529,6,A,2,1,1
707,960,6,A,2,1,2
707,961,6,A,2,1,3
707,532,6,A,2,2,1
707,959,6,A,2,2,2
707,510,6,A,3,1,3
707,512,6,A,3,2,1
707,514,6,A,3,2,2
707,511,6,A,3,2,3
707,513,6,A,3,3,1
707,508,6,A,3,3,2
707,509,6,A,3,3,3
707,522,6,A,3,4,1
707,517,6,A,3,4,2
707,518,6,A,3,4,3
707,516,6,A,3,5,1
707,519,6,A,3,5,2
707,521,6,A,3,5,3
707,520,6,A,3,6,1
707,515,6,A,3,6,2
707,535,6,A,3,6,3
707,536,6,A,3,7,1
707,534,6,A,3,7,2
707,533,6,A,3,7,3
707,915,6,A,3,8,1
707,914,6,A,3,8,2
707,913,6,A,3,8,3
707,912,6,A,3,9,1
707,911,6,A,3,9,2
707,949,6,A,3,9,3
707,906,6,A,4,1,1
707,917,6,A,4,1,2
707,918,6,A,4,1,3
707,916,6,A,4,2,1
707,947,6,A,4,2,2
707,910,6,A,4,2,3
707,905,6,A,4,3,1
707,908,6,A,4,3,2
707,919,6,A,4,3,3
707,907,6,A,4,4,1
707,948,6,A,4,4,2
707,909,6,A,4,4,3
707,668,6,B,6,1,1
707,670,6,B,6,1,2
707,669,6,B,6,1,3
707,674,6,B,6,2,1
707,671,6,B,6,2,2
707,676,6,B,6,2,3
707,675,6,B,6,3,1
707,672,6,B,6,3,2
707,673,6,B,6,3,3
707,665,6,B,6,4,1
707,666,6,B,6,4,2
707,663,6,B,6,4,3
707,664,6,B,6,5,1
707,662,6,B,6,5,2
707,660,6,B,6,5,3
707,667,6,B,6,6,1
707,661,6,B,6,6,2
707,932,6,B,6,6,3
707,933,6,B,6,7,1
707,931,6,B,6,7,2
707,930,6,B,6,7,3
707,938,6,B,6,8,1
707,939,6,B,6,8,2
707,950,6,B,6,8,3
707,659,6,B,6,9,1
707,658,6,B,6,9,2
707,657,6,B,6,9,3
707,940,6,B,8,1,1
707,941,6,B,8,1,2
707,942,6,B,8,1,3
707,698,7,A,1,1,2
707,699,7,A,1,1,3
707,688,7,A,1,2,1
707,695,7,A,1,2,2
707,696,7,A,1,2,3
707,697,7,A,1,3,1
707,685,7,A,1,3,2
707,679,7,A,1,3,3
707,680,7,A,1,4,1
707,687,7,A,1,4,2
707,683,7,A,1,4,3
707,684,7,A,1,5,1
707,677,7,A,1,5,2
707,678,7,A,1,5,3
707,692,7,A,1,6,1
707,693,7,A,1,6,2
707,681,7,A,1,6,3
707,682,7,A,1,7,1
707,686,7,A,1,7,2
707,694,7,A,1,7,3
707,690,7,A,1,8,1
707,691,7,A,1,8,2
707,689,7,A,1,8,3
707,970,7,A,1,9,1
707,969,7,A,1,9,2
707,968,7,A,1,9,3
707,646,7,A,3,1,1
707,652,7,A,3,1,2
707,648,7,A,3,1,3
707,650,7,A,3,2,1
707,645,7,A,3,2,2
707,649,7,A,3,2,3
707,644,7,A,3,3,1
707,651,7,A,3,3,2
707,647,7,A,3,3,3
707,655,7,A,3,4,1
707,653,7,A,3,4,2
707,654,7,A,3,4,3
707,656,7,A,3,5,1
707,957,7,A,3,5,2
707,956,7,A,3,5,3
707,958,7,A,3,6,1
707,955,7,A,3,6,2
707,982,7,B,5,1,1
707,983,7,B,5,1,2
707,953,7,B,5,1,3
707,977,7,B,5,2,1
707,976,7,B,5,2,2
707,981,7,B,5,2,3
707,984,7,B,5,3,1
707,979,7,B,5,3,2
707,952,7,B,5,3,3
707,951,7,B,5,4,1
707,944,7,B,5,4,2
707,943,7,B,5,4,3
707,971,7,B,5,5,1
707,972,7,B,5,5,2
707,973,7,B,5,5,3
707,974,7,B,5,6,1
707,975,7,B,5,6,2
707,980,7,B,5,6,3
707,946,7,B,5,7,1
707,954,7,B,5,7,2
707,978,7,B,5,7,3
707,987,7,B,5,8,1
707,985,7,B,5,8,2
707,986,7,B,5,8,3
707,631,7,B,7,1,1
707,632,7,B,7,1,2
707,967,7,B,7,1,3
707,643,7,B,7,2,1
707,642,7,B,7,2,2
707,962,7,B,7,2,3
707,966,7,B,7,3,1
707,963,7,B,7,3,2
707,964,7,B,7,3,3
707,965,7,B,7,4,1
707,629,8,A,1,1,1
707,627,8,A,1,1,2
707,628,8,A,1,1,3
707,630,8,A,1,2,1
707,622,8,A,1,2,2
707,626,8,A,1,2,3
707,624,8,A,1,3,1
707,623,8,A,1,3,2
707,625,8,A,1,3,3
707,637,8,A,3,1,1
707,636,8,A,3,1,2
707,635,8,A,3,1,3
707,638,8,A,3,2,1
707,634,8,A,3,2,2
707,639,8,A,7,1,1
707,633,8,A,7,1,2
707,904,8,A,7,1,3
707,900,8,A,7,2,1
707,641,8,A,7,2,2
707,898,8,A,7,2,3
707,640,8,A,7,3,1
707,899,8,A,7,3,2
707,901,8,A,7,3,3
707,903,8,A,7,4,1
707,902,8,A,7,4,2
808,866,1,A,1,1,1
808,867,1,A,1,1,2
808,865,1,A,1,1,3
808,864,1,A,1,2,1
808,878,1,A,1,2,2
808,876,1,A,1,2,3
808,877,1,A,1,3,1
808,868,1,A,1,3,2
808,869,1,A,1,3,3
808,862,1,A,1,4,1
808,863,1,A,1,4,2
808,860,1,A,1,4,3
808,861,1,A,1,5,1
808,856,1,A,1,5,2
808,857,1,A,1,5,3
808,858,1,A,1,6,1
808,859,1,A,1,6,2
808,832,1,A,3,4,1
808,833,1,A,3,4,2
808,834,1,A,3,4,3
808,835,1,A,3,5,1
808,828,1,A,3,5,2
808,829,1,A,3,5,3
808,830,1,A,3,6,1
808,831,1,A,3,6,2
808,842,1,A,3,6,3
808,843,1,A,3,7,1
808,854,1,A,3,7,2
808,855,1,A,3,7,3
808,852,1,A,3,8,1
808,853,1,A,3,8,2
808,836,1,A,3,8,3
808,837,1,A,3,9,1
808,870,1,A,3,9,2
808,871,1,A,3,9,3
808,838,1,A,4,1,1
808,839,1,A,4,1,2
808,872,1,A,4,1,3
808,873,1,A,4,2,1
808,874,1,A,4,2,2
808,875,1,A,4,2,3
808,840,1,A,4,3,1
808,841,1,A,4,3,2
808,848,1,A,4,3,3
808,849,1,A,4,4,1
808,850,1,A,4,4,2
808,851,1,A,4,4,3
808,844,1,A,4,5,1
808,845,1,A,4,5,2
808,846,1,A,4,5,3
808,847,1,A,4,6,1
808,880,1,B,7,1,1
808,890,1,B,7,1,2
808,883,1,B,7,1,3
808,884,1,B,7,2,1
808,879,1,B,7,2,2
808,881,1,B,7,2,3
808,882,1,B,7,3,1
808,891,1,B,7,3,2
808,889,1,B,7,3,3
808,887,1,B,7,4,1
808,888,1,B,7,4,2
808,892,1,B,7,4,3
808,893,1,B,7,5,1
808,894,1,B,7,5,2
808,895,1,B,7,5,3
808,896,1,B,7,6,1
808,897,1,B,7,6,2
808,885,1,B,7,6,3
808,886,1,B,7,7,1
808,788,2,A,1,1,1
808,790,2,A,1,1,2
808,789,2,A,1,1,3
808,802,2,A,1,2,1
808,801,2,A,1,2,2
808,800,2,A,1,2,3
808,821,2,A,1,3,1
808,825,2,A,1,3,2
808,816,2,A,1,3,3
808,824,2,A,1,4,1
808,799,2,A,1,4,2
808,797,2,A,4,1,1
808,817,2,A,4,1,2
808,812,2,A,4,1,3
808,811,2,A,4,2,1
808,794,2,A,4,2,2
808,803,2,A,4,2,3
808,798,2,A,4,3,1
808,791,2,A,4,3,2
808,793,2,A,4,3,3
808,792,2,A,4,4,1
808,819,2,A,4,4,2
808,818,2,A,4,4,3
808,804,2,A,4,5,1
808,805,2,A,4,5,2
808,823,2,A,4,5,3
808,795,2,A,4,6,1
808,827,2,A,4,6,2
808,826,2,A,4,6,3
808,822,2,A,4,7,1
808,806,2,A,4,7,2
808,808,2,A,4,7,3
808,807,2,A,4,8,1
808,810,2,A,4,8,2
808,809,2,A,4,8,3
808,820,2,A,4,9,1
808,814,2,B,7,1,1
808,796,2,B,7,1,2
808,815,2,B,7,1,3
808,813,2,B,7,2,1
808,777,3,A,1,1,1
808,779,3,A,1,1,2
808,778,3,A,1,1,3
808,780,3,A,1,2,1
808,782,3,A,1,2,2
808,781,3,A,1,2,3
808,783,3,A,1,3,1
808,784,3,A,1,3,2
808,785,3,A,1,3,3
808,1005,3,A,1,4,1
808,1007,3,A,1,4,2
808,1008,3,A,1,4,3
808,1004,3,A,1,5,1
808,1006,3,A,1,5,2
808,1012,3,A,1,5,3
808,1013,3,A,1,6,1
808,1011,3,A,1,6,2
808,1009,3,A,1,6,3
808,1010,3,A,1,7,1
808,585,3,A,3,1,1
808,568,3,A,3,1,2
808,567,3,A,3,1,3
808,559,3,A,3,1,4
808,562,3,A,3,1,5
808,582,3,A,3,1,6
808,564,3,A,3,2,1
808,580,3,A,3,2,2
808,587,3,A,3,2,3
808,586,3,A,3,2,4
808,558,3,A,3,2,5
808,572,3,A,3,2,6
808,573,3,A,3,3,1
808,574,3,A,3,3,2
808,583,3,A,3,3,3
808,577,3,A,3,3,4
808,570,3,A,3,3,5
808,584,3,A,3,3,6
808,561,3,A,3,4,1
808,575,3,A,3,4,2
808,576,3,A,3,4,3
808,560,3,A,3,4,4
808,578,3,A,3,4,5
808,588,3,A,3,4,6
808,563,3,A,3,5,1
808,579,3,A,3,5,2
808,566,3,A,3,5,3
808,565,3,A,3,5,4
808,571,3,A,3,5,5
808,569,3,A,3,5,6
808,581,3,A,3,6,1
808,545,3,A,3,6,2
808,544,3,A,3,6,3
808,543,3,A,3,6,4
808,554,3,A,3,6,5
808,557,3,A,3,6,6
808,546,3,A,3,7,1
808,547,3,A,3,7,2
808,553,3,A,3,7,3
808,542,3,A,3,7,4
808,556,3,A,3,7,5
808,550,3,A,3,7,6
808,551,3,A,3,8,1
808,549,3,A,3,8,2
808,552,3,A,3,8,3
808,555,3,A,3,8,4
808,548,3,A,3,8,5
808,541,3,A,3,8,6
808,539,3,A,3,9,1
808,540,3,A,3,9,2
808,1130,3,A,3,9,3
808,1099,3,A,3,9,4
808,1089,3,A,3,9,5
808,1120,3,A,3,9,6
808,1112,3,A,4,1,1
808,1094,3,A,4,1,2
808,1116,3,A,4,1,3
808,1090,3,A,4,1,4
808,1109,3,A,4,1,5
808,1101,3,A,4,1,6
808,1126,3,A,4,2,1
808,1115,3,A,4,2,2
808,1086,3,A,4,2,3
808,1080,3,A,4,2,4
808,1087,3,A,4,2,5
808,1081,3,A,4,2,6
808,1076,3,A,4,3,1
808,1134,3,A,4,3,2
808,1082,3,A,4,3,3
808,1078,3,A,4,3,4
808,1077,3,A,4,3,5
808,1085,3,A,4,3,6
808,1079,3,A,4,4,1
808,1083,3,A,4,4,2
808,1133,3,A,4,4,3
808,1114,3,A,4,4,4
808,1084,3,A,4,4,5
808,1110,3,A,4,4,6
808,1125,3,A,4,5,1
808,1118,3,A,4,5,2
808,1107,3,A,4,5,3
808,1096,3,A,4,5,4
808,1129,3,A,4,5,5
808,1098,3,A,4,5,6
808,1108,3,A,4,6,1
808,1100,3,A,4,6,2
808,1105,3,A,4,6,3
808,1091,3,A,4,6,4
808,1106,3,A,4,6,5
808,1103,3,A,4,6,6
808,1124,3,A,4,7,1
808,1102,3,A,4,7,2
808,1097,3,A,4,7,3
808,1122,3,A,4,7,4
808,1127,3,A,4,7,5
808,1123,3,A,4,7,6
808,1093,3,A,4,8,1
808,1117,3,A,4,8,2
808,1113,3,A,4,8,3
808,1131,3,A,4,8,4
808,1128,3,A,4,8,5
808,1014,3,A,4,8,6
808,1121,3,A,4,9,1
808,1119,3,A,4,9,2
808,1088,3,A,4,9,3
808,1095,3,A,4,9,4
808,1104,3,A,4,9,5
808,1092,3,A,4,9,6
808,1132,3,B,5,1,1
808,1111,3,B,5,1,2
808,771,3,B,6,1,1
808,775,3,B,6,1,2
808,776,3,B,6,1,3
808,770,3,B,6,2,1
808,769,3,B,6,2,2
808,773,3,B,6,2,3
808,774,3,B,6,3,1
808,772,3,B,6,3,2
808,739,3,B,6,3,3
808,740,3,B,6,4,1
808,742,3,B,6,4,2
808,743,3,B,6,4,3
808,744,3,B,6,5,1
808,745,3,B,6,5,2
808,741,3,B,6,5,3
808,738,3,B,6,6,1
808,747,3,B,6,6,2
808,746,3,B,6,6,3
808,1048,3,B,6,7,1
808,1044,3,B,6,7,2
808,1046,3,B,6,7,3
808,1047,3,B,6,8,1
808,1045,3,B,6,8,2
808,1043,3,B,6,8,3
808,1049,3,B,6,9,1
808,750,3,B,7,1,1
808,751,3,B,7,1,2
808,752,3,B,7,1,3
808,765,3,B,7,2,1
808,764,3,B,7,2,2
808,748,3,B,7,2,3
808,749,3,B,7,3,1
808,1036,3,B,7,3,2
808,1037,3,B,7,3,3
808,1040,3,B,7,4,1
808,1039,3,B,7,4,2
808,1038,3,B,7,4,3
808,755,3,B,7,5,1
808,754,3,B,7,5,2
808,757,3,B,7,5,3
808,758,3,B,7,6,1
808,756,3,B,7,6,2
808,753,3,B,7,6,3
808,1034,3,B,7,7,1
808,1033,3,B,7,7,2
808,1031,3,B,7,7,3
808,1032,3,B,7,8,1
808,1027,3,B,7,8,2
808,1030,3,B,7,8,3
808,1028,3,B,7,9,1
808,1029,3,B,7,9,2
808,766,3,B,7,9,3
808,767,3,B,8,1,1
808,768,3,B,8,1,2
808,1041,3,B,8,1,3
808,1042,3,B,8,2,1
808,763,3,B,8,2,2
808,762,3,B,8,2,3
808,760,3,B,8,3,1
808,761,3,B,8,3,2
808,1024,3,B,8,3,3
808,1026,3,B,8,4,1
808,1023,3,B,8,4,2
808,1025,3,B,8,4,3
808,1022,3,B,8,5,1
808,1035,3,B,8,5,2
808,759,3,B,8,5,3
808,1021,3,B,8,6,1
808,1019,3,B,8,6,2
808,1020,3,B,8,6,3
808,786,3,B,8,7,1
808,787,3,B,8,7,2
808,988,3,B,8,7,3
808,989,3,B,8,8,1
808,727,4,A,1,1,1
808,728,4,A,1,1,2
808,725,4,A,1,1,3
808,718,4,A,1,2,1
808,735,4,A,1,2,2
808,732,4,A,1,2,3
808,726,4,A,1,3,1
808,717,4,A,1,3,2
808,716,4,A,1,3,3
808,720,4,A,1,4,1
808,719,4,A,1,4,2
808,737,4,A,1,4,3
808,723,4,A,1,5,1
808,724,4,A,1,5,2
808,721,4,A,1,5,3
808,722,4,A,1,6,1
808,733,4,A,1,6,2
808,734,4,A,1,6,3
808,730,4,A,1,7,1
808,729,4,A,1,7,2
808,731,4,A,1,7,3
808,736,4,A,1,8,1
808,1058,4,A,1,8,2
808,1050,4,A,1,8,3
808,1060,4,A,1,9,1
808,1059,4,A,1,9,2
808,1055,4,A,1,9,3
808,1063,4,A,2,1,1
808,1062,4,A,2,1,2
808,1061,4,A,2,1,3
808,1064,4,A,2,2,1
808,1051,4,A,2,2,2
808,1052,4,A,2,2,3
808,1053,4,A,2,3,1
808,1054,4,A,2,3,2
808,1056,4,A,2,3,3
808,1057,4,A,2,4,1
808,1017,4,A,3,1,1
808,1018,4,A,3,1,2
808,1016,4,A,3,1,3
808,1015,4,A,3,2,1
808,1068,4,A,4,1,1
808,1066,4,A,4,1,2
808,1071,4,A,4,1,3
808,1069,4,A,4,2,1
808,1072,4,A,4,2,2
808,1073,4,A,4,2,3
808,1070,4,A,4,3,1
808,1075,4,A,4,3,2
808,1074,4,A,4,3,3
808,1065,4,A,4,4,1
808,937,4,B,5,1,1
808,613,5,A,1,1,1
808,611,5,A,1,1,2
808,612,5,A,1,1,3
808,607,5,A,1,2,1
808,608,5,A,1,2,2
808,614,5,A,1,2,3
808,615,5,A,1,3,1
808,610,5,A,1,3,2
808,609,5,A,1,3,3
808,590,5,A,1,4,1
808,592,5,A,1,4,2
808,591,5,A,1,4,3
808,594,5,A,1,5,1
808,595,5,A,1,5,2
808,589,5,A,1,5,3
808,596,5,A,1,6,1
808,597,5,A,1,6,2
808,599,5,A,1,6,3
808,598,5,A,1,7,1
808,593,5,A,1,7,2
808,700,5,A,1,7,3
808,602,5,A,3,1,1
808,600,5,A,3,1,2
808,601,5,A,3,1,3
808,603,5,A,3,2,1
808,606,5,A,3,2,2
808,605,5,A,3,2,3
808,604,5,A,3,3,1
808,1003,5,A,3,3,2
808,618,5,B,5,1,1
808,616,5,B,5,1,2
808,617,5,B,5,1,3
808,537,5,B,5,2,1
808,538,5,B,5,2,2
808,999,5,B,5,2,3
808,1001,5,B,5,3,1
808,1000,5,B,5,3,2
808,1002,5,B,5,3,3
808,703,5,B,7,1,1
808,704,5,B,7,1,2
808,702,5,B,7,1,3
808,707,5,B,7,2,1
808,706,5,B,7,2,2
808,705,5,B,7,2,3
808,701,5,B,7,3,1
808,710,5,B,7,3,2
808,712,5,B,7,3,3
808,709,5,B,7,4,1
808,714,5,B,7,4,2
808,713,5,B,7,4,3
808,708,5,B,7,5,1
808,711,5,B,7,5,2
808,715,5,B,7,5,3
808,998,5,B,7,6,1
808,996,5,B,7,6,2
808,997,5,B,7,6,3
808,991,5,B,7,7,1
808,990,5,B,7,7,2
808,992,5,B,7,7,3
808,993,5,B,7,8,1
808,994,5,B,7,8,2
808,995,5,B,7,8,3
808,527,6,A,1,1,1
808,528,6,A,1,1,2
808,525,6,A,1,1,3
808,523,6,A,1,2,1
808,524,6,A,1,2,2
808,526,6,A,1,2,3
808,920,6,A,1,3,1
808,507,6,A,1,3,2
808,505,6,A,1,3,3
808,504,6,A,1,4,1
808,506,6,A,1,4,2
808,503,6,A,1,4,3
808,936,6,A,1,5,1
808,945,6,A,1,5,2
808,934,6,A,1,5,3
808,935,6,A,1,6,1
808,924,6,A,1,6,2
808,925,6,A,1,6,3
808,928,6,A,1,7,1
808,927,6,A,1,7,2
808,929,6,A,1,7,3
808,926,6,A,1,8,1
808,923,6,A,1,8,2
808,921,6,A,1,8,3
808,922,6,A,1,9,1
808,530,6,A,1,9,2
808,531,6,A,1,9,3
808,529,6,A,2,1,1
808,960,6,A,2,1,2
808,961,6,A,2,1,3
808,532,6,A,2,2,1
808,959,6,A,2,2,2
808,510,6,A,3,1,3
808,512,6,A,3,2,1
808,514,6,A,3,2,2
808,511,6,A,3,2,3
808,513,6,A,3,3,1
808,508,6,A,3,3,2
808,509,6,A,3,3,3
808,522,6,A,3,4,1
808,517,6,A,3,4,2
808,518,6,A,3,4,3
808,516,6,A,3,5,1
808,519,6,A,3,5,2
808,521,6,A,3,5,3
808,520,6,A,3,6,1
808,515,6,A,3,6,2
808,535,6,A,3,6,3
808,536,6,A,3,7,1
808,534,6,A,3,7,2
808,533,6,A,3,7,3
808,915,6,A,3,8,1
808,914,6,A,3,8,2
808,913,6,A,3,8,3
808,912,6,A,3,9,1
808,911,6,A,3,9,2
808,949,6,A,3,9,3
808,906,6,A,4,1,1
808,917,6,A,4,1,2
808,918,6,A,4,1,3
808,916,6,A,4,2,1
808,947,6,A,4,2,2
808,910,6,A,4,2,3
808,905,6,A,4,3,1
808,908,6,A,4,3,2
808,919,6,A,4,3,3
808,907,6,A,4,4,1
808,948,6,A,4,4,2
808,909,6,A,4,4,3
808,668,6,B,6,1,1
808,670,6,B,6,1,2
808,669,6,B,6,1,3
808,674,6,B,6,2,1
808,671,6,B,6,2,2
808,676,6,B,6,2,3
808,675,6,B,6,3,1
808,672,6,B,6,3,2
808,673,6,B,6,3,3
808,665,6,B,6,4,1
808,666,6,B,6,4,2
808,663,6,B,6,4,3
808,664,6,B,6,5,1
808,662,6,B,6,5,2
808,660,6,B,6,5,3
808,667,6,B,6,6,1
808,661,6,B,6,6,2
808,932,6,B,6,6,3
808,933,6,B,6,7,1
808,931,6,B,6,7,2
808,930,6,B,6,7,3
808,938,6,B,6,8,1
808,939,6,B,6,8,2
808,950,6,B,6,8,3
808,659,6,B,6,9,1
808,658,6,B,6,9,2
808,657,6,B,6,9,3
808,940,6,B,8,1,1
